b1,Instructor excellence: Mastering the delivery of training,"Powers, Bob, Rothwell, William",2007,Book,Wiley,UNIFORM,0.9,0.99,journal publication very likely this reference is credible
b2,Simulation fidelity in training system design: Bridging the gap between reality and training,"Hays, Robert T, Singer, Michael J",2012,Book,Springer,UNIFORM,0.9,0.99,governmental report is very likely credible
b3,Training complex cognitive skills: A four-component instructional design model for technical training,"Van Merrianboer, Jeroen JG",1997,Book,Technology and Engineering,UNIFORM,0.9,0.99,Regulatory document very likely credible
b4,"Training in organizations: Needs assessment, development, and evaluation","Goldstein, Irwin L,Ford, J Kevin",2002,Book,Wadsworth Thompson Learning,UNIFORM,0.9,0.99,Very high journal impact factor virtually certainly credible
gd1,Development of instructors for nuclear power plant personnel training,IAEA,2004,Government Document,International Atomic Energy Agency,UNIFORM,0.9,0.99,journal publication very likely this reference is credible
gr1,CRITERIA FOR EVALUATION OF NUCLEAR FACILITY TRAINING PROGRAMS,DOE,2013,Governmental Report,Department of Energy,UNIFORM,0.9,0.99,This international governmental document is very likely credible
gr10,Training Program Handbook: A systematic approach to training,DOE,1994,Government Report,Department of Energy,UNIFORM,0.9,0.99,Internationally recognized standards
gr11,DOE HANDBOOK GUIDE TO GOOD PRACTICES FOR ON-THE-JOB TRAINING,DOE,1998,Government Report,Department of Energy,UNIFORM,0.991,0.999,industry document management system very likely credible
gr12,Training the staff of the regulatory body for nuclear facilities: A competency framework,IAEA,2001,Governmental Report,International Atomic Energy Agency,UNIFORM,0.9,0.99,Government report
gr13,Evaluation of training programs and entry-level qualifications for nuclear-power-plant control-room personnel based on the systems approach to training,"Haas, PM,Selby, DL, Hanley, MJ, Mercer, RT",1983,Government Report,Department of Energy,UNIFORM,0.66,0.9,highly cited book very likely credible
gr2,Human Performance Management: Personnel Training REGDOC-2.2.2,CNSC,2013,Governmental Report,Canadian Nuclear Safety Commission,UNIFORM,0.9,0.99,Internationally recognized standards
gr3,Report,"Andersson, Hakan, Back, Per, Wirstad, Jan",1979,Governmental Report,Swedish Nuclear Power Inspectorate,UNIFORM,0.66,0.9,this industry document is very likely credible
gr4,Knowledge Management for Nuclear Industry Operating Organizations,IAEA,2006,Governmental Report,International Atomic Energy Agency,UNIFORM,0.9,0.99,very likely credible journal paper
gr5,Nuclear Power Plant Personnel Training and its Evaluation A Guidebook,IAEA,1996,Governmental Report,International Atomic Energy Agency,UNIFORM,0.9,0.99,Government report
gr6,"Recruitment, Qualification and Training of Personnel for Nuclear Power Plants",IAEA,1996,Governmental Report,International Atomic Energy Agency,UNIFORM,0.9,0.99,Internationally recognized standards
gr7,"Review and Analysis of Training Impact Evaluation Methods, and Proposed Measures to Support a United Nations System Fellowships Evaluation Framework",WHO,2008,Governmental Report,World Health Organization,UNIFORM,0.9,0.99,industry document management system very likely credible
gr9,Training review criteria and procedures (NUREG-1220),NRC,1993,Governmental Report,Nuclear Regulatory Commission,UNIFORM,0.9,0.99,Internationally recognized standards
id1,Analysis of Training Programs (0PGP03-ZA-0120),STPEGS,2013,Industry Document,South Texas Project Electric Generating Station,UNIFORM,0.991,0.999,Internationally recognized standards
id2,Design of Training Programs (0PGP03-ZA-0121),STP,2013,Industry Document,South Texas Project Nuclear Operating Company,UNIFORM,0.991,0.999,Regulatory document very likely credible
id3,MAINTENANCE TRAINING PROGRAM DESCRIPTION,SONGS,2012,Industry Document,SONGS,UNIFORM,0.6,0.96,Internationally recognized standards
id4,Management Oversight of Training Programs (0PGP03-ZA-0119),STP,2013,Industry Document,South Texas Project Nuclear Operating Company,UNIFORM,0.991,0.999,International Governmental Report
is1,Quality management Guidelines for training ISO 10015,ISO,1999,International Standard,ISO,UNIFORM,0.9,0.99,journal paper very likely credible
j1,100 years of occupational safety research: From basic protections and work analysis to a multilevel view of workplace safety and risk.,"Hofmann, David A,Burke, Michael J,Zohar, Dov",2017,Journal,Journal of Applied Psychology,UNIFORM,0.9,0.99,international TECDOC very likely credible
j10,Instructor quality affecting emergency medical technician (EMT) preparedness: A LEADS project,"Russ-Eft, Darlene,Dickinson, Philip,Levine, Roger",2005,Journal,International Journal of Training and Development,UNIFORM,0.9,0.99,"Official regulatory document, this has been revised in 2014 - virtually certainly credible"
j11,Learning with Media,"Kozma, Robert B.",1991,Journal,American Educational Research Association,UNIFORM,0.9,0.99,journal publication very likely this reference is credible
j12,Role of Safety Training: Impact on Hazard Recognition and Safety Risk Perception,"Namian, Mostafa,Albert, Alex,Zuluaga, Carlos M,Behm, Michael",2016,Journal,Journal of Construction Engineering and Management,UNIFORM,0.9,0.99,journal publication very likely this reference is credible
j13,Second generation instructional design (ID2),"Merrill, M David,Li, Zhongmin,Jones, Mark K",1990,Journal,Educational Technology,UNIFORM,0.66,0.9,well cited book very likely credible
j14,"The effects of training design, individual characteristics and work environment on transfer of training","Raquel Velada,Antonio Caetano,John W. michel,Brian D. Lyons,Michael J. Kavanagh",2007,Journal,Blackwell Publishing Ltd,UNIFORM,0.6,0.96,it is likely that this low ranked journal paper is credible
j15,The influence of training method on selfېefficacy and idea generation among managers,"Gist, Marilyn E",1989,Journal,Personnel Psychology,UNIFORM,0.9,0.99,journal is very likely credible
j16,The science of training and development in organizations: What matters in practice,"Salas, Eduardo,Tannenbaum, Scott I,Kraiger, Kurt,Smith-Jentsch, Kimberly A",2012,Journal,Association for Psychological Science,UNIFORM,0.9,0.99,Internationally recognized standards
j17,THE SCIENCE OF TRAINING: A Decade of Progress,"Eduardo Salas,Janis A. Cannon-Bowers",2001,Journal,Annual Review of Psychology,UNIFORM,0.991,0.999,Internationally recognized standards
j18,The Training Evaluation Inventory (TEI)-evaluation of training design and measurement of training outcomes for predicting training success,"Ritzmann, Sandrina, Hagemann, Vera, Kluge, Annette",2014,Journal,Vocations and Learning,UNIFORM,0.9,0.99,Internationally recognized standards
j19,Theories supporting transfer of training,"Yamnill, Siriporn,McLean, Gary N",2001,Journal,Human resource development,UNIFORM,0.9,0.99,Industry document virtually certainly credible
j2,A Meta-Analytic Review of Behavior Modeling Training,"Paul J. Taylor,Darlene F. Russ-Eft,Daniel W. L. Chan",2005,Journal,Journal of Applied Psychology,UNIFORM,0.9,0.99,Regulatory document very likely credible
j20,"Toward an Evidence Based System for Innovation Support for Implementing Innovations with Quality: Tools, Training, Technical Assistance, and Quality Assurance/Quality Improvement","Wandersman, Abraham,Chien, Victoria H,Katz, Jason",2012,Journal,American journal of community psychology,UNIFORM,0.9,0.99,This international governmental document is very likely credible
j21,Toward an Integration of Training Theory and Technique,"Janis A. Cannon-Bowers,Scott I. Tannenbaum,Eduardo Salas,Sharolyn A. Converse",1991,Journal,Human Factors,UNIFORM,0.9,0.99,this journal is very likely credible
j22,TRAINING AND DEVELOPMENT PRACTICES IN AN ORGANISATION: AN INTERVENTION TO ENHANCE ORGANISATIONAL EFFECTIVENESS,"Henry Ongori,Jennifer Chishamiso Nzonzo",2011,Journal,International Journal of Engineering and Management Sciences,UNIFORM,0.66,0.9,industry document management system very likely credible
j23,Training needs assessment: A must for developing an effective training program,"Brown, Judith",2002,Journal,Public Personnel Management,UNIFORM,0.9,0.99,industry document management system very likely credible
j24,Will media influence learning? Reframing the debate,"Kozma, Robert B",1994,Journal,Educational technology research and development,UNIFORM,0.66,0.9,this evidence is very likely credible from a highly cited journal
j3,An expert system for abilities-oriented job analysis,"Wilson, Mark A, Zalewski, Michael A",1994,Journal,Computers in Human Behavior,UNIFORM,0.9,0.99,this journal is very likely to be credible
j4,Development and use of the ARCS model of instructional design,"Keller, John M",1987,Journal,Journal of Instructional Development,UNIFORM,0.9,0.99,Journal is very likely credible
j5,Effectiveness of training in organizations: a meta-analysis of design and evaluation features.,"Arthur Jr, Winfred,Bennett Jr, Winston,Edens, Pamela S,Bell, Suzanne T",2003,Journal,Journal of Applied Psychology,UNIFORM,0.9,0.99,highly cited book very likely credible
j6,Evaluation in a situated learning environment,"McLellan, Hilary",1993,Journal,Educational Technology,UNIFORM,0.9,0.99,Likely credible low ranking journal paper
j7,In the trainer's voice: A study of training transfer practices,"Hutchins, Holly",2009,Journal,Wiley,UNIFORM,0.9,0.99,this journal is very likely to be credible
j8,Incorporating management and organisational factors into probabilistic safety assessment,"Embrey, D.E.",1992,Journal,Reliability Engineering and System Safety,UNIFORM,0.9,0.99,this journal is very likely credible
j9,"Influence of trainee characteristics, instructional satisfaction, and organizational climate on perceived learning and training transfer","Lim, Doo Hun,Morris, Michael Lane",2006,Journal,Human Resource Development Quarterly,UNIFORM,0.9,0.99,it is very likely this journal paper is credible
r1,TRAINING AND EDUCATION DEVELOPMENT IN SUPPORT OF THE INSTITUTIONAL DOMAIN,Department of the Army,2015,Report,Department of the Army,UNIFORM,0.9,0.99,low impact journal likely credible
